name,kind,weight,threshold_lambda,oof_qwk,oof_lift_vs_step25,test_l1,pub_dist,pri_dist,changed,improved,worsened,mean_delta_abs_error,risky_promotions,core_demotions,public_changed,private_changed,thresholds
step25_deberta_v3_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6590276158428803,-0.0022329425363526445,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",55,24,31,-0.12727272727272726,0,8,7,13,"1.912354,2.543195,3.248627,4.110997"
step25_scibert_finetune_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6590231476814316,-0.0022374106978013675,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",57,25,32,-0.12280701754385964,0,11,8,14,"1.913025,2.540895,3.253737,4.104976"
step25_scibert_finetune_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6590231476814316,-0.0022374106978013675,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",57,25,32,-0.12280701754385964,0,11,8,14,"1.913025,2.540895,3.253737,4.104976"
step25_specter2_finetune_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.6590185184266488,-0.002242039952584096,0.18246476106413784,"{1: 125, 2: 63, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",60,28,32,-0.06666666666666667,0,14,8,15,"1.911309,2.542641,3.259563,4.119772"
step25_specter2_finetune_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.6590185184266488,-0.002242039952584096,0.18246476106413784,"{1: 125, 2: 63, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",60,28,32,-0.06666666666666667,0,14,8,15,"1.911309,2.542641,3.259563,4.119772"
step25_scibert_finetune_blend_w0p0200_l4p0,label_blend,0.02,4.0,0.6590183522818033,-0.0022422060974296443,0.18917617046011098,"{1: 126, 2: 64, 3: 51, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 40, 4: 31, 5: 22}",57,24,33,-0.15789473684210525,0,11,10,13,"1.912660,2.543701,3.251713,4.104302"
step25_scibert_finetune_resid_w0p0200_l4p0,residual_blend,0.02,4.0,0.6590183522818033,-0.0022422060974296443,0.18917617046011098,"{1: 126, 2: 64, 3: 51, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 40, 4: 31, 5: 22}",57,24,33,-0.15789473684210525,0,11,10,13,"1.912660,2.543701,3.251713,4.104302"
step25_llm_zeroshot_v2_blend_w0p0150_l0p5,label_blend,0.015,0.5,0.659014875692931,-0.0022456826863018753,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 35, 5: 20}","{1: 140, 2: 65, 3: 41, 4: 31, 5: 21}",71,30,41,-0.15492957746478872,0,9,13,17,"1.918351,2.545782,3.250948,4.121175"
step25_llm_zeroshot_v2_resid_w0p0150_l0p5,residual_blend,0.015,0.5,0.659014875692931,-0.0022456826863018753,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 35, 5: 20}","{1: 140, 2: 65, 3: 41, 4: 31, 5: 21}",71,30,41,-0.15492957746478872,0,9,13,17,"1.918351,2.545782,3.250948,4.121175"
step25_deberta_v3_blend_w0p0050_l1p0,label_blend,0.005,1.0,0.6590086044460728,-0.0022519539331601335,0.1791090563661513,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",54,24,30,-0.1111111111111111,0,9,8,13,"1.915380,2.539276,3.252043,4.086773"
step25_deberta_v3_resid_w0p0050_l1p0,residual_blend,0.005,1.0,0.6590086044460728,-0.0022519539331601335,0.1791090563661513,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",54,24,30,-0.1111111111111111,0,9,8,13,"1.915380,2.539276,3.252043,4.086773"
step25_deberta_v3_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6590086044460728,-0.0022519539331601335,0.189176170460111,"{1: 124, 2: 67, 3: 51, 4: 34, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",54,23,31,-0.14814814814814814,0,9,12,13,"1.915172,2.546331,3.248148,4.091070"
step25_deberta_v3_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6590086044460728,-0.0022519539331601335,0.189176170460111,"{1: 124, 2: 67, 3: 51, 4: 34, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",54,23,31,-0.14814814814814814,0,9,12,13,"1.915172,2.546331,3.248148,4.091070"
step25_specter2_finetune_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.6590042808504375,-0.002256277528795425,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",59,27,32,-0.0847457627118644,0,11,7,14,"1.911891,2.545679,3.254855,4.113965"
step25_specter2_finetune_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.6590042808504375,-0.002256277528795425,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",59,27,32,-0.0847457627118644,0,11,7,14,"1.911891,2.545679,3.254855,4.113965"
step25_modernbert_best_blend_w0p0075_l1p0,label_blend,0.0075,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_best_blend_w0p0100_l1p0,label_blend,0.01,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_best_resid_w0p0075_l1p0,residual_blend,0.0075,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_best_resid_w0p0100_l1p0,residual_blend,0.01,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_second_blend_w0p0075_l1p0,label_blend,0.0075,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_second_blend_w0p0100_l1p0,label_blend,0.01,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_second_resid_w0p0075_l1p0,residual_blend,0.0075,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_modernbert_second_resid_w0p0100_l1p0,residual_blend,0.01,1.0,0.6589933610294634,-0.0022671973497695452,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 40, 4: 31, 5: 23}",47,21,26,-0.10638297872340426,0,9,6,10,"1.908860,2.534395,3.249232,4.096361"
step25_scibert_finetune_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6589792721961789,-0.00228128618305401,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",49,22,27,-0.10204081632653061,0,10,6,13,"1.909764,2.535644,3.251990,4.103572"
step25_scibert_finetune_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6589792721961789,-0.00228128618305401,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",49,22,27,-0.10204081632653061,0,10,6,13,"1.909764,2.535644,3.251990,4.103572"
step25_scibert_finetune_blend_w0p0025_l0p5,label_blend,0.0025,0.5,0.6589647300207224,-0.002295828358510499,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 39, 4: 32, 5: 23}",47,18,29,-0.23404255319148937,0,8,6,10,"1.912192,2.536176,3.239683,4.084134"
step25_scibert_finetune_resid_w0p0025_l0p5,residual_blend,0.0025,0.5,0.6589647300207224,-0.002295828358510499,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 39, 4: 32, 5: 23}",47,18,29,-0.23404255319148937,0,8,6,10,"1.912192,2.536176,3.239683,4.084134"
step25_openalex_anchor_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6589619456767327,-0.0022986127025002023,0.1858204657621244,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 32, 5: 22}",62,27,35,-0.12903225806451613,0,8,9,12,"1.916158,2.544757,3.249664,4.109089"
step25_openalex_anchor_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6589619456767327,-0.0022986127025002023,0.1858204657621244,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 32, 5: 22}",62,27,35,-0.12903225806451613,0,8,9,12,"1.916158,2.544757,3.249664,4.109089"
step25_pairwise_specter2_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6589611315055631,-0.0022994268736697965,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",55,25,30,-0.09090909090909091,0,11,6,11,"1.913483,2.541562,3.251088,4.098579"
step25_pairwise_specter2_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6589611315055631,-0.0022994268736697965,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",55,25,30,-0.09090909090909091,0,11,6,11,"1.913483,2.541562,3.251088,4.098579"
step25_llm_zeroshot_blend_w0p0075_l0p5,label_blend,0.0075,0.5,0.65896032338646,-0.002300234992772876,0.17575335166816466,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",51,23,28,-0.09803921568627451,0,8,5,13,"1.908446,2.536730,3.251193,4.101178"
step25_llm_zeroshot_resid_w0p0075_l0p5,residual_blend,0.0075,0.5,0.65896032338646,-0.002300234992772876,0.17575335166816466,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",51,23,28,-0.09803921568627451,0,8,5,13,"1.908446,2.536730,3.251193,4.101178"
step25_deberta_v3_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6589466399598912,-0.0023139184193416984,0.18582046576212444,"{1: 124, 2: 66, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",52,22,30,-0.15384615384615385,0,9,11,13,"1.914381,2.543096,3.250877,4.086758"
step25_deberta_v3_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6589466399598912,-0.0023139184193416984,0.18582046576212444,"{1: 124, 2: 66, 3: 52, 4: 34, 5: 22}","{1: 140, 2: 64, 3: 41, 4: 30, 5: 23}",52,22,30,-0.15384615384615385,0,9,11,13,"1.914381,2.543096,3.250877,4.086758"
step25_specter2_finetune_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6589325402202311,-0.0023280181590018545,0.18582046576212438,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",54,24,30,-0.1111111111111111,0,11,8,11,"1.910836,2.546146,3.250581,4.096938"
step25_specter2_finetune_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6589325402202311,-0.0023280181590018545,0.18582046576212438,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 39, 4: 31, 5: 23}",54,24,30,-0.1111111111111111,0,11,8,11,"1.910836,2.546146,3.250581,4.096938"
step25_scibert_finetune_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6589292973107213,-0.0023312610685116697,0.18917617046011095,"{1: 126, 2: 64, 3: 53, 4: 33, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 28, 5: 23}",72,33,39,-0.08333333333333333,0,15,12,15,"1.913573,2.549275,3.282916,4.084365"
step25_scibert_finetune_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6589292973107213,-0.0023312610685116697,0.18917617046011095,"{1: 126, 2: 64, 3: 53, 4: 33, 5: 22}","{1: 139, 2: 66, 3: 42, 4: 28, 5: 23}",72,33,39,-0.08333333333333333,0,15,12,15,"1.913573,2.549275,3.282916,4.084365"
step25_llm_zeroshot_blend_w0p0025_l0p5,label_blend,0.0025,0.5,0.6589256889794737,-0.002334869399759243,0.19253187515809755,"{1: 126, 2: 65, 3: 50, 4: 35, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 30, 5: 22}",77,35,42,-0.09090909090909091,0,12,11,16,"1.918451,2.560153,3.256773,4.116080"
step25_llm_zeroshot_resid_w0p0025_l0p5,residual_blend,0.0025,0.5,0.6589256889794737,-0.002334869399759243,0.19253187515809755,"{1: 126, 2: 65, 3: 50, 4: 35, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 30, 5: 22}",77,35,42,-0.09090909090909091,0,12,11,16,"1.918451,2.560153,3.256773,4.116080"
step25_pairwise_specter2_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6589224779985183,-0.002338080380714591,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",49,21,28,-0.14285714285714285,0,9,5,11,"1.912624,2.537516,3.246839,4.099511"
step25_pairwise_specter2_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6589224779985183,-0.002338080380714591,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",49,21,28,-0.14285714285714285,0,9,5,11,"1.912624,2.537516,3.246839,4.099511"
step25_pairwise_specter2_blend_w0p0025_l1p0,label_blend,0.0025,1.0,0.6589176209841859,-0.0023429373950469845,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 32, 5: 22}",49,21,28,-0.14285714285714285,0,8,6,12,"1.910671,2.535966,3.246731,4.104574"
step25_pairwise_specter2_resid_w0p0025_l1p0,residual_blend,0.0025,1.0,0.6589176209841859,-0.0023429373950469845,0.1757533516681647,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 32, 5: 22}",49,21,28,-0.14285714285714285,0,8,6,12,"1.910671,2.535966,3.246731,4.104574"
step25_pairwise_specter2_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6589047580857439,-0.00235580029348903,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",60,27,33,-0.1,0,12,8,13,"1.914951,2.544927,3.252750,4.104193"
step25_pairwise_specter2_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6589047580857439,-0.00235580029348903,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",60,27,33,-0.1,0,12,8,13,"1.914951,2.544927,3.252750,4.104193"
step25_llm_zeroshot_v2_blend_w0p0025_l0p5,label_blend,0.0025,0.5,0.6588990927668394,-0.0023614656123934763,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",53,23,30,-0.1320754716981132,0,8,6,13,"1.912000,2.538160,3.243835,4.113809"
step25_llm_zeroshot_v2_resid_w0p0025_l0p5,residual_blend,0.0025,0.5,0.6588990927668394,-0.0023614656123934763,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",53,23,30,-0.1320754716981132,0,8,6,13,"1.912000,2.538160,3.243835,4.113809"
step25_llm_zeroshot_v2_blend_w0p0100_l0p5,label_blend,0.01,0.5,0.6588867284692335,-0.0023738299099994586,0.19253187515809758,"{1: 126, 2: 65, 3: 50, 4: 35, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 29, 5: 23}",70,30,40,-0.14285714285714285,0,9,11,15,"1.919430,2.558219,3.250842,4.080315"
step25_llm_zeroshot_v2_resid_w0p0100_l0p5,residual_blend,0.01,0.5,0.6588867284692335,-0.0023738299099994586,0.19253187515809758,"{1: 126, 2: 65, 3: 50, 4: 35, 5: 22}","{1: 140, 2: 65, 3: 41, 4: 29, 5: 23}",70,30,40,-0.14285714285714285,0,9,11,15,"1.919430,2.558219,3.250842,4.080315"
step25_scibert_finetune_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6588846529494146,-0.002375905429818359,0.17910905636615124,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",50,21,29,-0.16,0,10,8,13,"1.912878,2.537794,3.249732,4.098184"
step25_scibert_finetune_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6588846529494146,-0.002375905429818359,0.17910905636615124,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 41, 4: 31, 5: 22}",50,21,29,-0.16,0,10,8,13,"1.912878,2.537794,3.249732,4.098184"
step25_pairwise_e5_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6588846529494146,-0.002375905429818359,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",50,22,28,-0.12,0,9,6,12,"1.911396,2.540959,3.247964,4.093455"
step25_pairwise_e5_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6588846529494146,-0.002375905429818359,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",50,22,28,-0.12,0,9,6,12,"1.911396,2.540959,3.247964,4.093455"
step25_scibert_finetune_blend_w0p0100_l1p0,label_blend,0.01,1.0,0.6588617714945881,-0.002398786884644788,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",56,24,32,-0.14285714285714285,0,10,9,14,"1.914390,2.546018,3.247071,4.097081"
step25_scibert_finetune_resid_w0p0100_l1p0,residual_blend,0.01,1.0,0.6588617714945881,-0.002398786884644788,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 31, 5: 22}",56,24,32,-0.14285714285714285,0,10,9,14,"1.914390,2.546018,3.247071,4.097081"
step25_pairwise_specter2_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.6588519824338703,-0.00240857594536259,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,7,13,"1.912720,2.545160,3.252583,4.099374"
step25_pairwise_specter2_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.6588519824338703,-0.00240857594536259,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",56,25,31,-0.10714285714285714,0,11,7,13,"1.912720,2.545160,3.252583,4.099374"
step25_scibert_finetune_blend_w0p0025_l4p0,label_blend,0.0025,4.0,0.6588419401386886,-0.0024186182405443457,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911775,2.539796,3.246809,4.096497"
step25_scibert_finetune_resid_w0p0025_l4p0,residual_blend,0.0025,4.0,0.6588419401386886,-0.0024186182405443457,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,8,6,12,"1.911775,2.539796,3.246809,4.096497"
step25_specter2_finetune_blend_w0p0150_l1p0,label_blend,0.015,1.0,0.6588403861332037,-0.0024201722460291952,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 39, 4: 32, 5: 23}",39,15,24,-0.23076923076923078,0,8,6,9,"1.908031,2.540320,3.239380,4.096032"
step25_specter2_finetune_resid_w0p0150_l1p0,residual_blend,0.015,1.0,0.6588403861332037,-0.0024201722460291952,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 39, 4: 32, 5: 23}",39,15,24,-0.23076923076923078,0,8,6,9,"1.908031,2.540320,3.239380,4.096032"
step25_llm_zeroshot_v2_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.658833452763463,-0.0024271056157699755,0.17910905636615126,"{1: 126, 2: 61, 3: 55, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",60,26,34,-0.13333333333333333,0,8,8,15,"1.915139,2.538681,3.253062,4.100880"
step25_llm_zeroshot_v2_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.658833452763463,-0.0024271056157699755,0.17910905636615126,"{1: 126, 2: 61, 3: 55, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",60,26,34,-0.13333333333333333,0,8,8,15,"1.915139,2.538681,3.253062,4.100880"
step25_llm_zeroshot_v2_blend_w0p0075_l1p0,label_blend,0.0075,1.0,0.6588293115024829,-0.002431246876750004,0.1824647610641378,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",67,30,37,-0.1044776119402985,0,9,10,14,"1.916210,2.547832,3.261054,4.092586"
step25_llm_zeroshot_v2_resid_w0p0075_l1p0,residual_blend,0.0075,1.0,0.6588293115024829,-0.002431246876750004,0.1824647610641378,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",67,30,37,-0.1044776119402985,0,9,10,14,"1.916210,2.547832,3.261054,4.092586"
step25_specter2_finetune_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6588283294613968,-0.002432228917836121,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",55,24,31,-0.12727272727272726,0,10,8,12,"1.913458,2.545237,3.249831,4.095752"
step25_specter2_finetune_resid_w0p0050_l2p0,residual_blend,0.005,2.0,0.6588283294613968,-0.002432228917836121,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",55,24,31,-0.12727272727272726,0,10,8,12,"1.913458,2.545237,3.249831,4.095752"
step25_specter2_finetune_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6588141517560141,-0.002446406623218822,0.1858204657621244,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",57,25,32,-0.12280701754385964,0,11,9,15,"1.913511,2.546381,3.253282,4.098246"
step25_specter2_finetune_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6588141517560141,-0.002446406623218822,0.1858204657621244,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",57,25,32,-0.12280701754385964,0,11,9,15,"1.913511,2.546381,3.253282,4.098246"
step25_llm_zeroshot_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6587950168313215,-0.002465541547911454,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",59,27,32,-0.0847457627118644,0,10,6,15,"1.912380,2.534436,3.254803,4.105062"
step25_llm_zeroshot_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6587950168313215,-0.002465541547911454,0.1757533516681647,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",59,27,32,-0.0847457627118644,0,10,6,15,"1.912380,2.534436,3.254803,4.105062"
step25_pairwise_specter2_blend_w0p0075_l0p5,label_blend,0.0075,0.5,0.6587944085174899,-0.0024661498617429833,0.189176170460111,"{1: 124, 2: 66, 3: 52, 4: 34, 5: 22}","{1: 137, 2: 68, 3: 42, 4: 28, 5: 23}",57,28,29,-0.017543859649122806,0,12,9,13,"1.906944,2.547743,3.267653,4.098065"
step25_pairwise_specter2_resid_w0p0075_l0p5,residual_blend,0.0075,0.5,0.6587944085174899,-0.0024661498617429833,0.189176170460111,"{1: 124, 2: 66, 3: 52, 4: 34, 5: 22}","{1: 137, 2: 68, 3: 42, 4: 28, 5: 23}",57,28,29,-0.017543859649122806,0,12,9,13,"1.906944,2.547743,3.267653,4.098065"
step25_scibert_finetune_blend_w0p0200_l2p0,label_blend,0.02,2.0,0.6587805206948971,-0.0024800376843358007,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",53,21,32,-0.20754716981132076,0,10,7,11,"1.913796,2.537173,3.242800,4.089114"
step25_scibert_finetune_resid_w0p0200_l2p0,residual_blend,0.02,2.0,0.6587805206948971,-0.0024800376843358007,0.17575335166816466,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 31, 5: 23}",53,21,32,-0.20754716981132076,0,10,7,11,"1.913796,2.537173,3.242800,4.089114"
step25_pairwise_e5_blend_w0p0050_l2p0,label_blend,0.005,2.0,0.6587755786460525,-0.0024849797331804035,0.17910905636615126,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 31, 5: 23}",51,22,29,-0.13725490196078433,0,9,6,12,"1.910844,2.539177,3.250001,4.089371"
